taxid	length	width	volume	surface	family	order	class	phylum	superkingdom
2805590	1.3164574432993692	0.7503701876218076	0.45801685062990394	3.1033607864579613	Ornithinimicrobiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
2808963	1.6708669821557458	0.35908801175148336	0.15605250098950788	1.884918843447663	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
2810280	4.4721359549995805	0.8366600265340756	2.305359197944405	11.754763358538996	Coprobacillaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria
2811504	3.350368958834508	0.34641016151377546	0.3043242053006995	3.6461382524904526	Thermodesulfovibrionaceae	Thermodesulfovibrionales	Thermodesulfovibrionia	Nitrospirae	Bacteria
2813035	1.7998363185089261	0.45765839363044564	0.27038917199761386	2.587761907749619	Parvibaculaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2813951	2.449489742783178	0.4605779351596907	0.38211521451500663	3.54428491509218	Terasakiellaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
2820280	1.4462310844065378	0.4975600643115583	0.2463109757372609	2.260648703041556	Sphingosinicellaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
2821832	2.3195813794033766	0.6358755033919165	0.6542881910150508	4.633739136945938	Stappiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2823145	2.2	0.3400000000000001	0.18945269777718132	2.3499113048851656	Pleioneaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
2829802	1.4142135623730951	0.6	0.3433107966696367	2.66572976289502	Afifellaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2829814	2.6363999399738822	0.7298920475286468	0.9967924138440564	6.045327003072923	Ahrensiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2829815	2.4001613038683893	1.0498240881161713	1.7626408879833375	7.916019142146476	Azospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
2831100	1.4623030104195855	0.7162059168194657	0.48854391660405244	3.290221616430448	Boseaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2831106	1.5631406876105276	0.5317176079543567	0.3034291374379962	2.611132934879994	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2831111	1.2362012520314716	0.6639323383345912	0.3495494040556078	2.578474698833276	Kaistiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2843305	1.742029383723223	0.8107200928842206	0.7579049124148484	4.4368657245024385	Phreatobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2843308	1.69326846915465	0.6951391928863665	0.5305505670981027	3.6978344942402117	Pleomorphomonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2844374	2.0	0.2	0.06073745796940269	1.2566370614359172	Pseudoxanthobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2844375	2.8214963519461316	0.7296897837293361	1.055509371732295	6.467964559718175	Reyranellaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2844403	1.8444694050495634	0.41355327802457414	0.22573258905572655	2.3963640520855622	Rhodovibrionaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2844863	1.1561879799326678	0.6028466791535206	0.2712585692626911	2.1897029103807952	Tepidamorphaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2844864	2.2684082456174615	0.7945950995086098	0.9909216400839209	5.6626141816149	Thalassobaculaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
2844866	1.979940741177751	0.49862859661770403	0.35067535810594946	3.1015532850577006	Thalassospiraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
2845253	6.831483947160922	0.3018396754478018	0.4781865923027689	6.478004570198373	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
2848916	6.5270833308823	0.40743378352199544	0.8307801042171797	8.35460779665896	Thermohalobacteraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
2854170	1.893238487493278	0.6641034210980072	0.5684124280229139	3.9499437845695433	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
2867375	3.499635511580583	0.9486832980505138	2.229231657324213	10.430231366373539	Desulfallaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
2886822	2.598285661490982	0.6213819601456626	0.7181871983609136	5.072188792852683	Desulfocapsaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria
2887331	1.0962050496435345	0.5957892135528948	0.24947792103091204	2.051796606916357	Perlucidibacaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
2887365	2.106807827505493	0.57667901822608	0.49611514746020446	3.8168838678651036	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
2893042	10.441610774680717	0.4560793596570562	1.6804489782510441	14.960902449492014	Salisaetaceae	Rhodothermales	Rhodothermia	Rhodothermaeota	Bacteria
