taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom
501497	3.54	0.52	0.7149846000549892	5.783043756728093	rod-shaped	Thermodesulfatator atlanticus	Thermodesulfatator	Thermodesulfobacteriaceae	Thermodesulfobacteriales	Thermodesulfobacteria	Thermodesulfobacteria	Bacteria
501571	1.3416407864998738	1.3416407864998738	1.2644666515873306	5.6548667764616285	coccus-shaped	Butyricicoccus pullicaecorum	Butyricicoccus	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
502049	1.55	0.55	0.32469669071789514	2.6782077371852986	rod-shaped	Thalassospira profundimaris	Thalassospira	Thalassospiraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
502051	1.1958260743101399	0.6928203230275509	0.3637534397196204	2.602786287982118	rod-shaped	Bowmanella pacifica	Bowmanella	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
502259	2.0	0.4	0.2345722514680379	2.5132741228718345	rod-shaped	Flectobacillus roseus	Flectobacillus	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
502331	1.224744871391589	0.31622776601683805	0.08791241370730969	1.2167336027920834	rod-shaped	Mucilaginibacter panaciglaebae	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
502365	2.233271143412729	0.6123724356957946	0.5975771745566705	4.296422288534083	rod-shaped	Pseudidiomarina tainanensis	Pseudidiomarina	Idiomarinaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
502366	2.75	0.7	0.9685268351629532	6.047565858160352	rod-shaped	Pseudidiomarina marina	Pseudidiomarina	Idiomarinaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
502394	1.6	1.6	2.1446605848506324	8.042477193189871	coccus-shaped	Deinococcus gobiensis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria
502682	0.6928203230275509	0.34641016151377546	0.05441398092702653	0.7539822368615503	rod-shaped	Aurantiacibacter gangjinensis	Aurantiacibacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
502683	3.25	0.3	0.22266037932317664	3.0630528372500483	rod-shaped	Tenacibaculum crassostreae	Tenacibaculum	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
502821	2.5	1.0	1.7016960206944711	7.853981633974482	rod-shaped	Halomonas stevensii	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
502829	2.5	0.95	1.5475943560511969	7.461282552275757	rod-shaped	Halomonas hamiltonii	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
502832	2.75	0.8	1.2482594810263443	6.911503837897545	rod-shaped	Halomonas johnsoniae	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
503361	1.65	0.4	0.1905899543177808	2.073451151369264	rod-shaped	Flavobacterium sasangense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
504092	3.5	1.0	2.4870941840919194	10.995574287564274	rod-shaped	Kushneria aurantia	Kushneria	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
504469	1.25	0.55	0.2534218073895767	2.159844949342983	rod-shaped	Enterovibrio nigricans	Enterovibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria	Bacteria
504483	10.95445115010332	0.34641016151377546	1.0215499015327805	11.921505918955319	rod-shaped	Spirochaeta cellobiosiphila	Spirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
504486	1.75	0.5	0.3108867730114899	2.7488935718910685	rod-shaped	Cellulophaga tyrosinoxydans	Cellulophaga	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
504487	2.1633307652783937	0.5916079783099616	0.5404676911662721	4.020747692778592	rod-shaped	Jejuia pallidilutea	Jejuia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
504488	1.9773719933285188	0.4898979485566356	0.34194464373542005	3.043293737052382	rod-shaped	Muriicola jejuensis	Muriicola	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
504936	1.161895003862225	0.7937253933193772	0.4439946294267185	2.897257072323148	ovoid-shaped	Weissella beninensis	Weissella	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
505248	1.4	0.58	0.3188109168813945	2.5509732347149123	rod-shaped	Novosphingobium acidiphilum	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
505249	1.1	0.2	0.032463124087094536	0.6911503837897546	rod-shaped	Malaciobacter marinus	Malaciobacter	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
505250	2.25	0.4	0.2659881780039359	2.827433388230814	rod-shaped	Maribacter antarcticus	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
505251	2.25	0.6	0.5796238445873167	4.241150082346222	rod-shaped	Marivita litorea	Marivita	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
505252	2.7	0.8	1.2231267397976264	6.785840131753954	rod-shaped	Marivita cryptomonadis	Marivita	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
505254	0.5	0.3499999999999999	0.03688098875620518	0.5497787143782138		Streptomonospora amylolytica	Streptomonospora	Nocardiopsaceae	Streptosporangiales	Actinomycetia	Actinobacteria	Bacteria
505256	0.8	0.55	0.14650948239709904	1.3823007675795091		Streptomonospora flavalba	Streptomonospora	Nocardiopsaceae	Streptosporangiales	Actinomycetia	Actinobacteria	Bacteria
505353	2.15	0.65	0.6415393998018157	4.390375733391736	rod-shaped	Roseovarius halotolerans	Roseovarius	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
505389	2.0	0.45	0.2942297869627691	2.827433388230814	rod-shaped	Mesorhizobium sangaii	Mesorhizobium	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
505694	1.35	1.0	0.7984881327874057	4.241150082346222		Ectothiorhodospira variabilis	Ectothiorhodospira	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
506591	1.8	0.9	0.9542587685278998	5.089380098815465	rod-shaped	Leisingera caerulea	Leisingera	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
506594	1.0	0.5	0.16362461737446832	1.5707963267948966	rod-shaped	Brevibacterium pityocampae	Brevibacterium	Brevibacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
508451	11.000000000000002	0.75	4.749204519293945	25.918139392115794	rod-shaped	Lactobacillus taiwanensis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
508460	2.449489742783178	0.8944271909999159	1.351731403366484	6.882884651454574	rod-shaped	Cloacibacillus evryensis	Cloacibacillus	Synergistaceae	Synergistales	Synergistia	Synergistetes	Bacteria
508461	1.6	0.5	0.2814343418840856	2.5132741228718345	rod-shaped	Neiella marina	Neiella		Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
510515	1.35	0.3499999999999999	0.11866057251996448	1.4844025288211773	rod-shaped	Comamonas guangdongensis	Comamonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
510947	1.5	0.5	0.2617993877991494	2.3561944901923453	rod-shaped	Lacibacter cauensis	Lacibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
510955	1.8973665961010275	0.7071067811865476	0.6525340587230751	4.214888838624436	ovoid-shaped	Chryseobacterium solincola	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
511662	1.65	0.7	0.5451972250917285	3.6285395148962114	rod-shaped	Sphingomonas japonica	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
512382	2.7910571473905725	1.0954451150103324	2.2863651564247243	9.605262200553577	coccus-shaped	Acidisoma tundrae	Acidisoma	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
512383	2.083266665599966	0.916515138991168	1.1728505970155512	5.998385599860296	coccus-shaped	Acidisoma sibiricum	Acidisoma	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
512397	3.0000000000000004	0.65	0.9235955152319244	6.126105674500098	rod-shaped	Paenibacillus pueri	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
512399	2.5	0.6	0.6503096792930871	4.712388980384692	rod-shaped	Paenibacillus pectinilyticus	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
513050	17.32050807568877	0.34641016151377546	1.6215366316253903	18.849555921538762	rod	Dictyoglomus turgidum	Dictyoglomus	Dictyoglomaceae	Dictyoglomales	Dictyoglomia	Dictyoglomi	Bacteria
513160	4.0	0.75	1.6566992509164924	9.424777960769381	rod-shaped	Ideonella azotifigens	Ideonella		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
515326	1.3	0.9	0.6361725123519332	3.675663404700058	ovoid-shaped	Cellulomonas aerilata	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
515351	2.15	0.65	0.6415393998018157	4.390375733391736	rod-shaped	Lacticigenium naphthae	Lacticigenium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
515361	1.75	0.75	0.6626797003665971	4.123340357836604	rod-shaped	Rhizobium petrolearium	Rhizobium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
515414	1.6	0.65	0.4590325015823336	3.267256359733385	rod-shaped	Prevotella falsenii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
515415	0.74	0.54	0.1282523784901497	1.2553804243744815	rod-shaped	Microbacterium invictum	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
515440	2.5	0.75	0.9940195505498954	5.890486225480862	rod-shaped	Oceanotoga teriensis	Oceanotoga	Petrotogaceae	Petrotogales	Thermotogae	Thermotogae	Bacteria
515662	1.75	0.9	0.922450142910303	4.948008429403924	ovoid-shaped	Terrabacter aeriphilus	Terrabacter	Intrasporangiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
515814	1.0	0.5	0.16362461737446832	1.5707963267948966	rod-shaped	Nesterenkonia alba	Nesterenkonia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
515897	1.2000000000000002	0.9539392014169455	0.6303907584050188	3.5962660645713473	ovoid-shaped	Pontibaca methylaminivorans	Pontibaca	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
515949	1.5	1.0	0.9162978572970228	4.712388980384692	rod-shaped	Sphingomicrobium lutaoense	Sphingomicrobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
516051	11.499999999999998	0.4	1.4283774598321597	14.451326206513043	rod-shaped	Muricauda lutaonensis	Muricauda	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
516123	7.499999999999999	0.5	1.4398966328953218	11.780972450961725	ovoid-shaped	Sporosalibacterium faouarense	Sporosalibacterium	Thermohalobacteraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
516700	0.9	0.9	0.3817035074111599	2.5446900494077327	coccus-shaped	Jeotgalicoccus marinus	Jeotgalicoccus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria
516701	1.65	0.6	0.4099778412934679	3.110176727053895	rod-shaped	Nocardiopsis litoralis	Nocardiopsis	Nocardiopsaceae	Streptosporangiales	Actinomycetia	Actinobacteria	Bacteria
516702	1.5811388300841898	0.6324555320336759	0.4304988248511644	3.141592653589794	rod-shaped	Pigmentiphaga litoralis	Pigmentiphaga	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
516703	4.183300132670378	0.5656854249492381	1.0039872458243215	7.4343651138547395	rod-shaped	Pontibacillus litoralis	Pontibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
516704	3.741657386773941	0.7348469228349535	1.4830065171596538	8.637951682675446	rod-shaped	Pontibacillus halophilus	Pontibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
517423	1.4142135623730951	0.2449489742783178	0.06279559458188991	1.0882796185405306	rod-shaped	Cloacibacterium rupense	Cloacibacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
517424	3.5	0.65	1.0895108772496351	7.147123286916778	rod-shaped	Salsuginibacillus halophilus	Salsuginibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
517425	3.5	0.65	1.0895108772496351	7.147123286916778	rod-shaped	Salisediminibacterium halotolerans	Salisediminibacterium	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
517719	1.2124355652982142	0.6633249580710799	0.3425781032467461	2.5265906131830302	rod-shaped	Pseudooceanicola nitratireducens	Pseudooceanicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
517720	1.7320508075688772	0.6324555320336759	0.4779092208316246	3.4414423257272864	rod-shaped	Stakelama pacifica	Stakelama	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
517723	0.8366600265340756	0.4472135954999579	0.10800620054211554	1.1754763358538998	rod-shaped	Colwellia asteriadis	Colwellia	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
518643	1.4	0.5	0.2421644337142132	2.1991148575128547	rod-shaped	Bifidobacterium mongoliense	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria
518738	2.25	0.5	0.409061543436171	3.5342917352885173	rod-shaped	Shewanella vesiculosa	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
518767	1.35	0.85	0.6052801845916335	3.604977569994289	rod-shaped	Deserticella xinjiangensis	Deserticella	Azospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
518897	2.0	0.65	0.5917647911965025	4.084070449666731	rod-shaped	Marinobacterium nitratireducens	Marinobacterium	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
518898	1.5	0.4	0.17174039839624208	1.8849555921538759	rod-shaped	Marinobacterium sediminicola	Marinobacterium	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
519050	2.5	1.0	1.7016960206944711	7.853981633974482	rod-shaped	Liquorilactobacillus sucicola	Liquorilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
519051	2.05	0.65	0.6083563273982735	4.186172210908398	rod-shaped	Alcanivorax hongdengensis	Alcanivorax	Alcanivoracaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
519061	2.4186773244895647	0.5477225575051661	0.5268693894799564	4.1618692583876085	rod-shaped	Methylorosula polaris	Methylorosula	Beijerinckiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
519081	1.75	0.7	0.5836817350982035	3.848451000647497	rod-shaped	Aquitalea denitrificans	Aquitalea	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria
519421	1.25	0.45	0.1749474408967817	1.7671458676442586		Actinocatenispora rupis	Actinocatenispora	Micromonosporaceae	Micromonosporales	Actinomycetia	Actinobacteria	Bacteria
519424	1.4	0.6	0.33929200658769765	2.638937829015426	rod-shaped	Alkalihalobacillus trypoxylicola	Alkalihalobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
519452	1.2	0.5	0.20289452554434076	1.8849555921538759	rod-shaped	Pseudidiomarina donghaiensis	Pseudidiomarina	Idiomarinaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
519977	2.32379000772445	0.7483314773547882	0.9123451016656527	5.463120327147684	rod-shaped	Robertmurraya korlensis	Robertmurraya	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
520043	2.6	0.6	0.6785840131753953	4.900884539600076	rod-shaped	Salibacterium halochares	Salibacterium	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
520089	1.25	0.5	0.2127120025868089	1.9634954084936207	rod-shaped	Nocardioides hungaricus	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
520603	3.0000000000000004	0.75	1.214912784005428	7.0685834705770345	rod-shaped	Kaistella anthropi	Kaistella	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
520762	3.25	0.65	1.0065531962407797	6.636614480708438	rod-shaped	Thermotalea metallivorans	Thermotalea	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
520764	6.599999999999999	0.95	4.453763910162605	19.697785938008003	rod-shaped	Fervidicola ferrireducens	Fervidicola	Thermosediminibacteraceae	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria
521013	2.15	0.7	0.7376197751241034	4.7280969436526386	rod-shaped	Limimaricola pyoseonensis	Limimaricola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
521158	1.8708286933869709	1.019803902718557	1.250455837706892	5.993776774285581	rod-shaped	Deinobacterium chartae	Deinobacterium	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria
521377	2.23606797749979	0.938083151964686	1.3293403973265947	6.589860344862642	rod-shaped	Alkalihalobacillus marmarensis	Alkalihalobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
521392	1.1	0.85	0.4634176413279694	2.937389131106457	rod-shaped	Helcobacillus massiliensis	Helcobacillus	Dermabacteraceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
521520	3.2	1.0	2.2514747350726854	10.053096491487338	rod-shaped	Paenibacillus urinalis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
521720	1.5	0.55	0.31281754349650864	2.59181393921158	rod-shaped	Pseudomonas caeni	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
522259	3.0000000000000004	0.45	0.4532729150507524	4.241150082346222	rod-shaped	Dyella terrae	Dyella	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
522262	0.7416198487095663	0.7416198487095663	0.21357118460904856	1.7278759594743862	coccus-shaped	Staphylococcus rostri	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria
522298	1.45	0.7	0.4682282050787786	3.18871654339364	rod-shaped	Niabella ginsengisoli	Niabella	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
522319	2.9499999999999997	0.45	0.4453207586463532	4.17046424764045	rod-shaped	Dyella soli	Dyella	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
522485	1.7320508075688772	0.28284271247461906	0.1029041179365086	1.539059796194237	spiral-shaped	Campylobacter avium	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
522773	2.6	1.3	2.875866274973657	10.6185831691335	rod-shaped	Sphingobium lactosutens	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
523696	2.2583179581272432	0.5477225575051661	0.4890856039325925	3.885935503024557	rod-shaped	Saonia flava	Saonia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
523701	2.2	0.3400000000000001	0.18945269777718127	2.3499113048851656	rod-shaped	Pleionea mediterranea	Pleionea	Pleioneaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
523742	2.32379000772445	0.8062257748298549	1.0491201434413535	5.885771950035413	rod-shaped	Marinobacter santoriniensis	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
523786	2.3	0.65	0.6913140084071289	4.696681017116741	spiral-shaped	Marispirillum indicum	Marispirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
523788	0.7	0.3499999999999999	0.05612324375944262	0.7696902001294993	rod-shaped	Herminiimonas glaciei	Herminiimonas	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
525640	1.75	1.15	1.4195417304939375	6.322455215349456	ovoid-shaped	Paracoccus chinensis	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
525917	5.35	1.6	9.684482953466139	26.89203311472862	rod-shaped	Thiothrix lacustris	Thiothrix	Thiotrichaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria
525918	4.85	1.55	8.176649379436935	23.61692277336127	rod-shaped	Thiothrix caldifontis	Thiothrix	Thiotrichaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria
525924	6.999999999999999	1.25	8.078965482864376	27.48893571891069	rod-shaped	Phaselicystis flava	Phaselicystis	Phaselicystidaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria
526216	2.4	1.05	1.7750980240486576	7.916813487046277	rod-shaped	Oceanibaculum indicum	Oceanibaculum	Thalassobaculaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
527326	1.5	0.6	0.3675663404700058	2.827433388230814	rod-shaped	Georgenia thermotolerans	Georgenia	Bogoriellaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
528178	2.0	0.4	0.2345722514680379	2.5132741228718345	rod-shaped	Neorhizobium alkalisoli	Neorhizobium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
528209	1.5	0.55	0.31281754349650864	2.59181393921158	rod-shaped	Secundilactobacillus kimchicus	Secundilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
528244	5.0199601592044525	1.4832396974191326	7.819583738172395	23.391683735815057	rod-shaped	Azospirillum thiophilum	Azospirillum	Azospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
528314	1.15	1.15	0.7963282878380625	4.1547562843725006	ovoid-shaped	Methanoculleus horonobensis	Methanoculleus	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
529005	0.95	0.44	0.12214931116177596	1.3131857292005331	rod-shaped	Sphingobium vermicomposti	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
529505	3.5	0.3	0.2403318379996192	3.2986722862692828	rod-shaped	Belliella pelovolcani	Belliella	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
529703	1.5	0.4	0.17174039839624208	1.8849555921538759	rod-shaped	Adhaeribacter terreus	Adhaeribacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
529704	3.0000000000000004	0.4	0.3602359576116296	3.769911184307752	rod-shaped	Frateuria terrea	Frateuria	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
529705	2.0	0.3499999999999999	0.18119790128048627	2.1991148575128547	rod-shaped	Sphingomonas changbaiensis	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
529810	2.9499999999999997	0.45	0.4453207586463532	4.17046424764045	rod-shaped	Dokdonella soli	Dokdonella	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
531309	3.0000000000000004	1.3	3.406795433430332	12.252211349000197	rod-shaped	Halomonas vilamensis	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
531312	1.3856406460551018	0.4242640687119285	0.17589735811558285	1.8468717554330845	rod-shaped	Aliidiomarina maris	Aliidiomarina	Idiomarinaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
531814	2.598076211353316	0.8366600265340756	1.2750410414145976	6.828900408934606	rod-shaped	Gracilibacillus ureilyticus	Gracilibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
531815	1.9364916731037085	0.916515138991168	1.0760180770025942	5.575773835391054	rod-shaped	Oceanobacillus neutriphilus	Oceanobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
531816	3.0000000000000004	1.0	2.094395102393196	9.424777960769381	rod-shaped	Metabacillus galliciensis	Metabacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
532059	4.999999999999999	0.6	1.3571680263507908	9.424777960769381	rod-shaped	Thermus composti	Thermus	Thermaceae	Thermales	Deinococci	Deinococcus-Thermus	Bacteria
533323	1.75	0.8	0.7456046564519777	4.3982297150257095	ovoid-shaped	Psychrobacter fulvigenes	Psychrobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria	Bacteria
533325	2.1	0.25	0.09899289351155335	1.6493361431346414	rod-shaped	Winogradskyella arenosi	Winogradskyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
534635	1.35	0.3499999999999999	0.11866057251996448	1.4844025288211773	rod-shaped	Mucilaginibacter rigui	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
536441	1.25	0.5	0.2127120025868089	1.9634954084936207	rod-shaped	Chryseobacterium taklimakanense	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
536443	1.6	1.2	1.3571680263507908	6.031857894892402	rod-shaped	Deinococcus taklimakanensis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria
536979	4.0	0.6	1.0744246875277093	7.539822368615504	rod-shaped	Chitinophaga niabensis	Chitinophaga	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
536980	6.999999999999999	0.65	2.250918411373612	14.294246573833554	rod-shaped	Chitinophaga niastensis	Chitinophaga	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
537017	1.296148139681572	0.8485281374238571	0.5730107194720855	3.4551806730701777	rod-shaped	Kaistia terrae	Kaistia	Kaistiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
538021	1.45	0.4	0.16545721308906242	1.8221237390820801	rod-shaped	Mucilaginibacter ximonensis	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
538189	1.95	0.45	0.2862776305583699	2.7567475535250434	rod-shaped	Winogradskyella echinorum	Winogradskyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
538194	0.9	0.45	0.11928234606598745	1.2723450247038663	rod-shaped	Paracoccus huijuniae	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
538379	2.15	1.0	1.4268066635053642	6.754424205218054	rod-shaped	Sphingobium quisquiliarum	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
