taxid	length	width	volume	surface	family	order	class	phylum	superkingdom
2008793	1.2649110640673518	0.5656854249492381	0.27051607316511944	2.2479407139330334	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria
2008794	1.7109519977432128	0.5901005942226165	0.4109845223088027	3.1718580992224807	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria
2008795	1.752342220932055	0.5598759161172536	0.38353741972930777	3.0821983509767517	Azonexaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria
2024974	3.5999999999999996	0.6	0.9613273519984769	6.785840131753952	Silvanigrellaceae	Silvanigrellales	Oligoflexia	Proteobacteria	Bacteria
2024981	6.999999999999999	2.0	19.89675347273535	43.982297150257104	Notoacmeibacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2035710	1.0466351393921054	0.4400558683966967	0.1364838122767115	1.4469482575032404	Thioalkalibacteraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
2036754	2.0381395064662065	0.6984999382868791	0.6878232482419141	4.472497969053627	Chelatococcaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2038695	14.142135623730955	0.232379000772445	0.5965040159238407	10.32432697718186	Williamwhitmaniaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
2042895	4.194134774484345	0.9869125277033379	2.953291365699872	13.003819018755937	Gottschalkiaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria
2048906	1.3739926952885424	0.7415585502134682	0.4866602805016802	3.2009562861448817	Pyrinomonadaceae	Blastocatellales	Blastocatellia	Acidobacteria	Bacteria
2056687	0.8990726417361663	0.48454838523874777	0.13573777744856766	1.3686166081378182	Fastidiosibacteraceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria
2066474	2.567695861714238	0.5676861584278926	0.5959342352921732	4.5793280793864986	Endozoicomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
2066485	2.1633307652783937	0.7416198487095663	0.8277062131244416	5.040273973545884	Iodidimonadaceae	Iodidimonadales	Alphaproteobacteria	Proteobacteria	Bacteria
2066491	1.9078784028338915	0.4898979485566356	0.3288454105332501	2.9363389458289144	Emcibacteraceae	Emcibacterales	Alphaproteobacteria	Proteobacteria	Bacteria
2137278	2.715500064790335	0.9898464007679532	1.8247953932383498	8.444374749535296	Salinarimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2172021	2.9393876913398143	1.2727922061357857	3.200105027765754	11.753419880237729	Ancalomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2202724	0.4472135954999579	0.4472135954999579	0.04683209820693818	0.6283185307179586	Methanonatronarchaeaceae	Methanonatronarchaeales	Methanonatronarchaeia	Euryarchaeota	Archaea
2211325	1.3453521380961204	0.6593491505914626	0.3825456394021453	2.786771093210415	Vicinamibacteraceae		Vicinamibacteria	Acidobacteria	Bacteria
2448023	1.0596985021248149	0.5774001751457728	0.22451341773477446	1.922246613400157	Ilumatobacteraceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Bacteria
2493628	1.5811388300841898	0.3872983346207417	0.1710643599487759	1.9238247452427963	Minwuiaceae	Minwuiales	Alphaproteobacteria	Proteobacteria	Bacteria
2603322	6.0	0.75	2.5402721847386216	14.137166941154067	Vallitaleaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
2685818	1.710294371053051	1.1592963407048094	1.3564584198297203	6.2289551532967815	Amorphaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2689614	0.61	0.3872983346207417	0.05665476191596547	0.742207497703171	Steroidobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria
2690195	1.25	0.75	0.4417864669110647	2.9452431127404313	Elioraeaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
2691357	1.6332454940224064	1.1704036447378594	1.3154123664608917	6.005331791208602	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetes	Bacteria
2691358	0.7745966692414834	0.7745966692414834	0.2433467205584167	1.884955592153876	Thermoguttaceae	Pirellulales	Planctomycetia	Planctomycetes	Bacteria
2726069	2.5	0.3499999999999999	0.22930353878857995	2.7488935718910685	Kribbellaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
2759950	1.5811388300841898	0.28284271247461906	0.09342203874041657	1.4049629462081454	Dissulfurirhabdaceae		Deltaproteobacteria	Proteobacteria	Bacteria
2762276	2.208854180381126	0.49595108380260333	0.39470687610590555	3.4415633075543353	Cesiribacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
2762286	4.085701245484465	0.3220461596319149	0.32341419737827554	4.13365859064734	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
2762301	6.519202405202647	0.4898979485566356	1.1980595070830882	10.033442325100166	Marivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
2762302	4.5	0.3499999999999999	0.4217260888209548	4.948008429403924	Reichenbachiellaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
2762306	2.317751958192944	0.537075333693032	0.4805030827668599	3.910677802967791	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
2762318	1.6617776119349783	0.6148693986803402	0.4281405630887017	3.2100046066459362	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
2770092	3.872983346207418	0.6928203230275509	1.3730179538672578	8.429777677248872	Tepidanaerobacteraceae	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria
2770093	5.449770637375485	0.7549834435270749	2.326987309085119	12.926040882886058	Thermosediminibacteraceae	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria
2771471	1.8271550218268915	0.567642427360883	0.41412808132407297	3.2583678885662577	Thiovulaceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
2771472	1.1683854606559325	0.482738076413613	0.1815282920383174	1.7719341254170566	Sulfurovaceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
2772226	1.9159073987593074	0.5352699788576486	0.3895081627202315	3.2217903286703824	Sulfuricellaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria
2772533	1.6	0.4	0.1843067690106012	2.010619298297468	Luteibaculaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
2772535	1.7320508075688772	0.34641016151377546	0.15235914659567426	1.8849555921538759	Salibacteraceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
2791015	0.8485281374238571	0.8485281374238571	0.31988757154740244	2.261946710584652	Sphaerochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
2792775	1.4696938456699071	0.8944271909999159	0.7361074848887895	4.129730790872743	Alsobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2795691	2.5	0.8	1.1225957748827529	6.2831853071795845	Nitratiruptoraceae	Nautiliales	Epsilonproteobacteria	Proteobacteria	Bacteria
2800061	1.45790975373591	0.5296085762045866	0.2781025213580033	2.4256912600730067	Maricaulaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria
2800062	2.517848477853304	0.47335396713888855	0.4120295751763953	3.7442555741366896	Robiginitomaculaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria
2805416	1.0969613104865237	0.5095338115302607	0.18864021305099124	1.7559582717789022	Jatrophihabitantaceae	Jatrophihabitantales	Actinomycetia	Actinobacteria	Bacteria
2805426	1.0977201950002402	1.0977201950002402	0.6925858024945634	3.7855865583000154	Kytococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
2805586	2.0	0.7071067811865476	0.6928381021858159	4.442882938158366	Lawsonellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
2805590	1.1122609308186007	0.7296393412010266	0.35104714097627754	2.5495574219694186	Ornithinimicrobiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
2805591	1.5811388300841898	0.223606797749979	0.05916417052329199	1.1107207345395915	Tropherymataceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
2808963	1.6708669821557458	0.3590880117514833	0.15605250098950796	1.884918843447663	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
2810280	4.4721359549995805	0.8366600265340756	2.3053591979444046	11.754763358538996	Coprobacillaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria
2811504	3.350368958834508	0.34641016151377546	0.30432420530069954	3.6461382524904526	Thermodesulfovibrionaceae	Thermodesulfovibrionales	Thermodesulfovibrionia	Nitrospirae	Bacteria
2813035	1.7998363185089261	0.45765839363044564	0.27038917199761386	2.587761907749619	Parvibaculaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2813951	2.449489742783178	0.4605779351596907	0.38211521451500663	3.54428491509218	Terasakiellaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
2815910	1.9339079605813718	1.9339079605813718	3.7870934826479834	11.749556524425827	Geminocystaceae	Chroococcales		Cyanobacteria	Bacteria
2820280	1.4462310844065378	0.4975600643115583	0.2463109757372609	2.260648703041556	Sphingosinicellaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
2821832	2.2498730671959035	0.676719011890968	0.7113740520908234	4.783174965649073	Stappiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2823145	2.2	0.3400000000000001	0.18945269777718127	2.3499113048851656	Pleioneaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
2829802	1.4142135623730951	0.6	0.3433107966696367	2.66572976289502	Afifellaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2829814	2.6363999399738822	0.7298920475286468	0.9967924138440564	6.045327003072923	Ahrensiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2829815	2.4001613038683893	1.0498240881161713	1.7626408879833373	7.916019142146476	Azospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
2831100	1.4623030104195855	0.7162059168194657	0.48854391660405244	3.290221616430448	Boseaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2831106	1.5631406876105276	0.5317176079543567	0.3034291374379962	2.611132934879994	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2831111	1.2362012520314716	0.6639323383345912	0.3495494040556078	2.578474698833276	Kaistiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2843305	1.742029383723223	0.8107200928842206	0.7579049124148484	4.4368657245024385	Phreatobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2843308	1.69326846915465	0.6951391928863665	0.5305505670981027	3.6978344942402117	Pleomorphomonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2844374	2.0	0.2	0.06073745796940269	1.2566370614359172	Pseudoxanthobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2844375	2.8214963519461316	0.7296897837293361	1.055509371732295	6.467964559718175	Reyranellaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2844403	1.8444694050495634	0.41355327802457414	0.22573258905572655	2.3963640520855622	Rhodovibrionaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2844863	1.1561879799326678	0.6028466791535206	0.2712585692626911	2.1897029103807952	Tepidamorphaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2844864	2.2684082456174615	0.7945950995086098	0.990921640083921	5.662614181614898	Thalassobaculaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
2844866	1.979940741177751	0.49862859661770403	0.35067535810594946	3.1015532850577006	Thalassospiraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
2845253	7.726937526380118	0.2614000678691509	0.4084161321686304	6.3454579373328555	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
2848916	6.5270833308823	0.40743378352199544	0.8307801042171797	8.35460779665896	Thermohalobacteraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
2854170	1.8958268241975915	0.6649932608783073	0.5706256737379428	3.960643751905941	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
2867375	3.499635511580583	0.9486832980505138	2.229231657324213	10.430231366373539	Desulfallaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
2881384	1.296148139681572	1.296148139681572	1.1401514526045566	5.277875658030852	Thermostichaceae	Thermostichales		Cyanobacteria	Bacteria
2881426	0.8106583554493509	0.8106583554493509	0.27894090930424364	2.0645509228086025	Prochlorococcaceae	Synechococcales		Cyanobacteria	Bacteria
2886822	2.598285661490982	0.6213819601456625	0.7181871983609136	5.072188792852682	Desulfocapsaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria
2887331	1.0962050496435345	0.5957892135528948	0.24947792103091204	2.051796606916357	Perlucidibacaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
2887365	2.106807827505493	0.57667901822608	0.49611514746020446	3.8168838678651045	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
2893042	10.441610774680717	0.4560793596570562	1.6804489782510441	14.960902449492009	Salisaetaceae	Rhodothermales	Rhodothermia	Rhodothermaeota	Bacteria
